ano,municipio,nome_municipio,populacao,fonte,metodo,internacoes,taxa_100mil
2024,330520,São Pedro da Aldeia,110556,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,110,99.49708744889467
2024,330530,São Sebastião do Alto,7999,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,137.51718964870608
2024,330540,Sapucaia,18289,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,153.09749029471266
2024,330550,Saquarema,95201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,166,174.3679163034002
2024,330555,Seropédica,84737,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,61,71.98744350165808
2024,330560,Silva Jardim,22026,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,145.28284754381184
2024,330570,Sumidouro,15690,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,178.45761631612493
2024,330575,Tanguá,32858,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,88.25856716781301
2024,330580,Teresópolis,176692,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,370,209.40393453014283
2024,330590,Trajano de Moraes,10652,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,234.69770935035675
2024,330600,Três Rios,82300,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,124,150.66828675577156
2024,330610,Valença,71462,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,248,347.03758640956033
2024,330615,Varre-Sai,10559,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,94.7059380623165
2024,330620,Vassouras,35904,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,123,342.5802139037433
2024,330630,Volta Redonda,279898,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,780,278.67294514430256
2025,330010,Angra dos Reis,179142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,389,217.1461745430999
2025,330015,Aperibé,11426,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,48,420.0945212672852
2025,330020,Araruama,137906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,83,60.18592374515975
2025,330022,Areal,12239,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,220.6062586812648
2025,330023,Armação dos Búzios,42527,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,118,277.4707832671009
2025,330025,Arraial do Cabo,32822,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,75,228.5052708549144
2025,330030,Barra do Piraí,98506,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,380,385.7633037581467
2025,330040,Barra Mansa,181679,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,623,342.9124995183813
2025,330045,Belford Roxo,518384,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,519,100.118830828112
2025,330050,Bom Jardim,29758,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,86,288.9979165266483
2025,330060,Bom Jesus do Itabapoana,37176,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,81,217.88250484183345
2025,330070,Cabo Frio,238438,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,210,88.0732098071616
2025,330080,Cachoeiras de Macacu,59861,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,161,268.95641569636325
2025,330090,Cambuci,15069,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,86.26982546950694
2025,330093,Carapebus,14329,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,27.915416288645403
2025,330095,Comendador Levy Gasparian,9048,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,254.1998231653404
2025,330100,Campos dos Goytacazes,519259,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1155,222.43235071515372
2025,330110,Cantagalo,19995,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,95.02375593898475
2025,330115,Cardoso Moreira,13407,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,141.71701350041022
2025,330120,Carmo,17741,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,186.0098077898653
2025,330130,Casimiro de Abreu,48636,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,107,220.0016448721112
2025,330140,Conceição de Macabu,21770,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,78.08911345888838
2025,330150,Cordeiro,21448,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,45,209.80977247295786
2025,330160,Duas Barras,11355,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,88.06693086745926
2025,330170,Duque de Caxias,866225,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1197,138.185806228174
2025,330180,Engenheiro Paulo de Frontin,12644,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,253.0844669408415
2025,330185,Guapimirim,54311,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,121,222.79096315663492
2025,330187,Iguaba Grande,29616,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,57.40140464613722
2025,330190,Itaboraí,240127,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,583,242.78819124879752
2025,330200,Itaguaí,124021,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,173,139.49250530152153
2025,330205,Italva,14518,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,123.98401983744317
2025,330210,Itaocara,23645,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,219.91964474518923
2025,330220,Itaperuna,107297,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,237,220.88222410691822
2025,330225,Itatiaia,32713,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,177.2995445235839
2025,330227,Japeri,102171,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,149,145.8339450529015
2025,330230,Laje do Muriaé,7584,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,210.97046413502107
2025,330240,Macaé,264439,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,215,81.30419491829873
2025,330245,Macuco,5602,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,160.65690824705462
2025,330250,Magé,244142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,271,111.00097484250968
2025,330260,Mangaratiba,43660,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,55,125.97343105817681
2025,330270,Maricá,212470,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,438,206.14675012943005
2025,330280,Mendes,18048,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,68,376.7730496453901
2025,330285,Mesquita,178830,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,169,94.50315942515238
2025,330290,Miguel Pereira,28142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,82,291.3794328761282
2025,330300,Miracema,28416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,179.47635135135135
2025,330310,Natividade,15551,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,186.48318436113433
2025,330320,Nilópolis,155500,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,154,99.03536977491962
2025,330330,Niterói,516787,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,751,145.3209929816346
2025,330340,Nova Friburgo,203417,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,336,165.17793498085214
2025,330350,Nova Iguaçu,843220,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1047,124.16688408718957
2025,330360,Paracambi,43627,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,103,236.0923281454145
2025,330370,Paraíba do Sul,44479,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,97,218.08044245599046
2025,330380,Paraty,47668,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,88,184.61022069312747
2025,330385,Paty do Alferes,31370,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,200.828817341409
2025,330390,Petrópolis,294926,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,620,210.22222523616094
2025,330395,Pinheiral,25096,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,67,266.9748167038572
2025,330400,Piraí,29066,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,62,213.30764467074934
2025,330410,Porciúncula,17832,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,128.98160610139075
2025,330411,Porto Real,21089,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,46,218.12319218549956
2025,330412,Quatis,14165,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,148.25273561595483
2025,330414,Queimados,149135,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,159,106.61481208301203
2025,330415,Quissamã,23142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,216.05738484141386
2025,330420,Resende,137697,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,285,206.97618684502928
2025,330430,Rio Bonito,59126,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,201,339.9519669857592
2025,330440,Rio Claro,17951,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,284.1067350008356
2025,330450,Rio das Flores,9267,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,34,366.8932772202439
2025,330452,Rio das Ostras,168455,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,26.119735240865513
2025,330455,Rio de Janeiro,6730729,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4864,72.26557479880708
2025,330460,Santa Maria Madalena,10580,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,255.1984877126654
2025,330470,Santo Antônio de Pádua,43697,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,118,270.0414216078907
2025,330475,São Francisco de Itabapoana,47397,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,86,181.44608308542735
2025,330480,São Fidélis,41212,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,33.97068814908279
2025,330490,São Gonçalo,960196,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2117,220.4758195201813
2025,330500,São João da Barra,38740,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,136,351.05833763551885
2025,330510,São João de Meriti,466503,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,798,171.05999318332357
2025,330513,São José de Ubá,7318,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,163.9792292976223
2025,330515,São José do Vale do Rio Preto,22813,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,22,96.4362424933152
2025,330520,São Pedro da Aldeia,110677,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,130,117.45891196906312
2025,330530,São Sebastião do Alto,7993,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,175.153259101714
2025,330540,Sapucaia,18291,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,240.55546443606147
2025,330550,Saquarema,95315,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,214,224.51870114882232
2025,330555,Seropédica,84794,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,54,63.68375120881194
2025,330560,Silva Jardim,22028,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,145.2696568004358
2025,330570,Sumidouro,15693,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,133.81762569298414
2025,330575,Tanguá,32865,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,133.88102844971854
2025,330580,Teresópolis,176735,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,357,201.99734065125753
2025,330590,Trajano de Moraes,10654,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,225.26750516238033
2025,330600,Três Rios,82319,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,147,178.57359783282112
2025,330610,Valença,71449,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,208,291.1167406121849
2025,330615,Varre-Sai,10563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,151.47211966297454
2025,330620,Vassouras,35907,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,99,275.7122566630462
2025,330630,Volta Redonda,279971,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,676,241.45357912069466
